"FlowOCT_with_p","car_evaluation_enc_reg.csv",1728,19,2,5,3600,0.0,151.03838062286377,0.08661292331002993,0.37369126317794726,0.08661696126888388,0.3721733872597096
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,2,5,3600,inf,5.95291166305542,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
"BendersOCT_with_p","monk1_enc_reg.csv",124,15,3,5,3600,0.0,7.775855636596679,0.07058585858585878,0.8496643005028094,0.1693333333333335,0.564444444444444
"FlowORT_light","monk1_enc_reg.csv",124,15,3,5,3600,0.00014807422211838962,13.716568851470948,0.07058585858585906,0.8496643005028088,0.18533333333333363,0.5199999999999994
"FlowOCT_with_p","monk1_enc_reg.csv",124,15,3,5,3600,0.0,46.02225165367126,0.07058585858585867,0.8496643005028097,0.1773333333333334,0.542222222222222
"FlowORT_light_e_n","monk1_enc_reg.csv",124,15,3,5,3600,10000.0,1.8361503601074218,0.1611919191919192,0.6578692201518288,0.21633333333333335,0.4188888888888888
"BendersOCT_with_p","house-votes-84_enc_reg.csv",232,16,5,5,3600,0.0,41.62315001487732,2.621042651219099e-17,1.0,0.07308048103607771,0.8155620028331697
"FlowORT_light","house-votes-84_enc_reg.csv",232,16,5,5,3600,3999.999999999991,1625.9106063842773,0.0021570561331444734,0.9954150282561176,0.05633709049156701,0.8453936639579187
"FlowOCT_with_p","house-votes-84_enc_reg.csv",232,16,5,5,3600,1999.9999999989293,1531.2569945335388,0.0010810810810810844,0.9978260869565216,0.055966697502312666,0.8703688569249209
"FlowORT_light_e_n","house-votes-84_enc_reg.csv",232,16,5,5,3600,inf,10.90057897567749,0.4655390874745714,0.0,0.46586493987049027,-0.1310014165849406
"BendersOCT_with_p","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,456.9763307571411,0.11930817610062894,0.6107575892567874,0.26467236467236466,0.08836601307189543
"FlowORT_light","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,55.598494911193846,0.11930817610062894,0.6107575892567874,0.26096866096866095,0.10503267973856208
"FlowOCT_with_p","hayes-roth_enc_reg.csv",132,15,3,5,3600,0.0,39.7969407081604,0.11930817610062894,0.6107575892567874,0.26096866096866095,0.10503267973856208
"FlowORT_light_e_n","hayes-roth_enc_reg.csv",132,15,3,5,3600,10000.0,2.125785970687866,0.19318957771787965,0.3692861886865807,0.2084045584045584,0.3015686274509803
"BendersOCT_with_p","house-votes-84_enc_reg.csv",232,16,3,5,3600,6.231257065891782e-05,271.0078164100647,0.018326068003487357,0.9606819733500369,0.04754856614246068,0.8809796229704696
"FlowORT_light","house-votes-84_enc_reg.csv",232,16,3,5,3600,0.0013952324852499014,229.85752367973328,0.018326068003487357,0.9606819733500369,0.0734505087881591,0.8059796229704697
"FlowOCT_with_p","house-votes-84_enc_reg.csv",232,16,3,5,3600,0.0,589.5849677085877,0.018326068003487357,0.9606819733500369,0.0734505087881591,0.8079533071809959
"FlowORT_light_e_n","house-votes-84_enc_reg.csv",232,16,3,5,3600,10000.0,3.1838823318481446,0.028032548677709983,0.9400241869248329,0.030342275670675333,0.9203947368421052
"BendersOCT_with_p","kr-vs-kp_enc_reg.csv",3196,38,2,5,3600,0.0,858.7191838264465,0.1307882623599766,0.7262656086203585,0.1307849178403756,0.7263381009197265
"FlowORT_light","kr-vs-kp_enc_reg.csv",3196,38,2,5,3600,1767.0370370370372,3027.122808265686,0.14737019431148224,0.6912821102705236,0.1451824139280125,0.6971317517133773
"FlowOCT_with_p","kr-vs-kp_enc_reg.csv",3196,38,2,5,3600,0.0,2018.9699800014496,0.13078826235997656,0.7262656086203585,0.1307849178403756,0.7263381009197265
"FlowORT_light_e_n","kr-vs-kp_enc_reg.csv",3196,38,2,5,3600,inf,22.797518968582153,0.5222151839468567,-0.09303624415074449,0.5222139084507043,-0.09367631248174649
