"FlowOCT_with_p","breast-cancer_enc_reg.csv",277,38,4,5,3600,9999.999999999543,3606.749441576004,0.14260323672088376,0.5122662080871037,0.25636363636363635,0.11567460317460324
"FlowORT_light_e_n","breast-cancer_enc_reg.csv",277,38,4,5,3600,inf,30.717264127731323,0.2924340630222983,0.0,0.2926623376623376,0.0
"BendersOCT_with_p","monk2_enc_reg.csv",169,15,5,5,3600,10000.0,3600.032505750656,0.10058824502354069,0.7321811731660729,0.39679144385026743,-0.03369130869130867
"FlowORT_light","monk2_enc_reg.csv",169,15,5,5,3600,10000.0,3620.5312143802644,0.11832244527233135,0.6872751327658049,0.391800349643494,-0.0186013859120052
"FlowOCT_with_p","monk2_enc_reg.csv",169,15,5,5,3600,9999.999999999822,3606.7778844356535,0.12132897718712202,0.6794310202079987,0.39625668710635836,-0.040005003085804944
"FlowORT_light_e_n","monk2_enc_reg.csv",169,15,5,5,3600,inf,23.845116806030273,0.3787037037037037,0.0,0.3787878787878788,0.0
"BendersOCT_with_p","breast-cancer_enc_reg.csv",277,38,5,5,3600,10000.0,3600.0423597335816,0.10380335086217438,0.6454066994365502,0.2744155844155844,0.06035714285714289
"FlowORT_light","breast-cancer_enc_reg.csv",277,38,5,5,3600,10000.0,3676.5880657672883,0.13085076026252537,0.5517620025082699,0.3033116883116881,-0.04369047619047526
"FlowOCT_with_p","breast-cancer_enc_reg.csv",277,38,5,5,3600,9999.999999999605,3613.1818544864655,0.10739472504178385,0.6324851930822081,0.28162337662337666,0.034087301587301645
"FlowORT_light_e_n","breast-cancer_enc_reg.csv",277,38,5,5,3600,inf,87.55817346572876,0.2924340630222983,0.0,0.2926623376623376,0.0
"BendersOCT_with_p","tic-tac-toe_enc_reg.csv",958,27,4,5,3600,10000.0,3600.052059316635,0.15736023502098648,0.5459984823161781,0.1941426701570681,0.4392815563621612
"FlowORT_light","tic-tac-toe_enc_reg.csv",958,27,4,5,3600,10000.0,3686.3051899433135,0.17066833241989307,0.5076141428658426,0.19731130017452053,0.43006344589955986
"FlowOCT_with_p","tic-tac-toe_enc_reg.csv",958,27,4,5,3600,9999.999999999394,3620.4303533554075,0.1845016867453474,0.4677430590192901,0.21292539267015703,0.38333058388137886
"FlowORT_light_e_n","tic-tac-toe_enc_reg.csv",958,27,4,5,3600,inf,89.53552765846253,0.6534448071731782,-0.8859424607933042,0.6534467713787085,-0.8919739433727745
"BendersOCT_with_p","tic-tac-toe_enc_reg.csv",958,27,5,5,3600,10000.0,3600.0809388160706,0.13909776995584847,0.5978447266372475,0.17957569808027923,0.48285497647728964
"FlowORT_light","tic-tac-toe_enc_reg.csv",958,27,5,5,3600,10000.0,3778.865498828888,0.12499344705390258,0.6395185867550962,0.1754199389179826,0.4901682789249948
"FlowOCT_with_p","tic-tac-toe_enc_reg.csv",958,27,5,5,3600,9999.999999999764,3637.5662843227387,0.15214068579559573,0.5616869717120253,0.21302901396160562,0.38325063453877417
"FlowORT_light_e_n","tic-tac-toe_enc_reg.csv",958,27,5,5,3600,inf,189.34448137283326,0.6534448071731782,-0.8859424607933042,0.6534467713787085,-0.8919739433727745
"BendersOCT_with_p","monk3_enc_reg.csv",122,15,5,5,3600,1999.999999999998,1229.1440495967865,0.0020408167363265744,0.9958333324966666,0.09799999832666657,0.7969697003163638
"FlowORT_light","monk3_enc_reg.csv",122,15,5,5,3600,2000.0,1497.8961339473724,0.002040816326530612,0.9958333333333333,0.156,0.6787878787878787
"FlowOCT_with_p","monk3_enc_reg.csv",122,15,5,5,3600,1999.9999999997442,1566.8069158554076,0.002040819922934173,0.9958333259906761,0.09900000209790208,0.7999999958041959
"FlowORT_light_e_n","monk3_enc_reg.csv",122,15,5,5,3600,inf,13.436212730407714,0.48773406269724384,0.004166666666666674,0.4753333333333333,0.016666666666666673
"BendersOCT_with_p","monk2_enc_reg.csv",169,15,3,5,3600,503.13478244115134,2623.8776282310487,0.22633986928104574,0.4023162535454433,0.4019607843137255,-0.09523726273726277
"FlowORT_light","monk2_enc_reg.csv",169,15,3,5,3600,639.4984447043131,3109.988184547424,0.22633986928104574,0.4023162535454433,0.4019607843137255,-0.09523726273726277
"FlowOCT_with_p","monk2_enc_reg.csv",169,15,3,5,3600,2007.685306906662,3601.9782942771913,0.2263398692810458,0.4023162535454432,0.4019607843137255,-0.09523726273726277
"FlowORT_light_e_n","monk2_enc_reg.csv",169,15,3,5,3600,10000.0,3.648298454284668,0.3638997821350763,0.03961269371480249,0.45597147950089123,-0.22494755244755246
"BendersOCT_with_p","car_evaluation_enc_reg.csv",1728,19,3,5,3600,16921.012223180394,3600.0448319911957,0.07648550258305134,0.446962498304032,0.08082823713384249,0.41475397323937013
"FlowORT_light","car_evaluation_enc_reg.csv",1728,19,3,5,3600,6296.004132376689,3636.4633485794066,0.0766302552635039,0.4459585107518274,0.08025076093937619,0.4197238692437553
"FlowOCT_with_p","car_evaluation_enc_reg.csv",1728,19,3,5,3600,9999.999999990207,3614.930888462067,0.07653381161014157,0.44666520496729356,0.08063667588171232,0.41707596870422936
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,3,5,3600,inf,36.403210163116455,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
"BendersOCT_with_p","monk3_enc_reg.csv",122,15,4,5,3600,7999.999999999995,2893.40474319458,0.010267242308383061,0.9790779267151203,0.1640000288172802,0.6636363036003632
"FlowORT_light","monk3_enc_reg.csv",122,15,4,5,3600,7999.999999999993,2890.313713359833,0.01434883885836058,0.9706560149703147,0.14700000315343434,0.6924242361707071
"FlowOCT_with_p","monk3_enc_reg.csv",122,15,4,5,3600,7999.999999998949,2905.0341810703276,0.01641068798653482,0.9664893617021277,0.147,0.6954545454545455
"FlowORT_light_e_n","monk3_enc_reg.csv",122,15,4,5,3600,10000.0,7.865015649795533,0.3099516095097833,0.3674645390070922,0.33399999999999996,0.30303030303030304
"BendersOCT_with_p","car_evaluation_enc_reg.csv",1728,19,5,5,3600,22907.752135483777,3600.0758007049562,0.06785374328687639,0.5091908306677597,0.06905699366116556,0.5004358338568011
"FlowORT_light","car_evaluation_enc_reg.csv",1728,19,5,5,3600,10000.0,3811.6304227828978,0.055652627051874425,0.5971559983411217,0.06114266566139437,0.5588445880241679
"FlowOCT_with_p","car_evaluation_enc_reg.csv",1728,19,5,5,3600,9999.999999997937,3669.048822927475,0.06727309319735643,0.5133333935444416,0.06463544720895813,0.5332273634903317
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,5,5,3600,inf,197.33293409347533,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
