"FlowOCT_with_p","balance-scale_enc_reg.csv",625,20,5,5,3600,9999.999999999302,3609.9233734130858,0.1062000000000058,0.6059582678821258,0.1589333333333287,0.3968447969207166
"FlowORT_light_e_n","balance-scale_enc_reg.csv",625,20,5,5,3600,inf,43.90606422424317,0.6911999999999999,-1.5639406282571808,0.6912,-1.6254326097684733
"BendersOCT_with_p","breast-cancer_enc_reg.csv",277,38,3,5,3600,6691.248994907535,3600.377508211136,0.18411805470629,0.3701180411628173,0.28162337662337666,0.033055555555555526
"FlowORT_light","breast-cancer_enc_reg.csv",277,38,3,5,3600,7516.049499281189,3611.5633339881897,0.18773388773388774,0.3580406658018599,0.29584415584415585,-0.02111111111111108
"FlowOCT_with_p","breast-cancer_enc_reg.csv",277,38,3,5,3600,7925.793736888166,3602.4289192676542,0.18592800945742122,0.3641551151998913,0.26363636363636367,0.09301587301587304
"FlowORT_light_e_n","breast-cancer_enc_reg.csv",277,38,3,5,3600,10000.0,6.6302409172058105,0.2644572173983939,0.09490651968263908,0.26350649350649347,0.08849206349206348
"BendersOCT_with_p","car_evaluation_enc_reg.csv",1728,19,4,5,3600,22596.73456052779,3600.053807687759,0.06944431364382972,0.4979383961803462,0.0773600290413562,0.43824984033573144
"FlowORT_light","car_evaluation_enc_reg.csv",1728,19,4,5,3600,10000.0,3644.334774684906,0.07012074466359655,0.493146118238578,0.0754226355030573,0.4548050763003677
"FlowOCT_with_p","car_evaluation_enc_reg.csv",1728,19,4,5,3600,9999.99999999712,3614.5098840236665,0.06785283640261323,0.5092915025985149,0.07292172796068246,0.47244521692037134
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,4,5,3600,inf,45.880446672439575,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
"BendersOCT_with_p","car_evaluation_enc_reg.csv",1728,19,5,5,3600,23077.107863530084,3600.045615720749,0.06693719721837701,0.5158498586624235,0.07040574125268825,0.4904950342707437
"FlowORT_light","car_evaluation_enc_reg.csv",1728,19,5,5,3600,10000.0,3720.969471645355,0.055652627051874425,0.5971559983411217,0.06114266566139437,0.5588445880241679
"FlowOCT_with_p","car_evaluation_enc_reg.csv",1728,19,5,5,3600,9999.999999997553,3631.1828753471373,0.05946122703533598,0.5698896626917571,0.0625070509061462,0.5474889421015645
"FlowORT_light_e_n","car_evaluation_enc_reg.csv",1728,19,5,5,3600,inf,108.96059155464172,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
"BendersOCT_with_p","kr-vs-kp_enc_reg.csv",3196,38,3,5,3600,10000.0,3600.0648597240447,0.061952246219681095,0.8703438180310406,0.061949334898278564,0.8704870593371629
"FlowORT_light","kr-vs-kp_enc_reg.csv",3196,38,3,5,3600,10000.0,3668.1575761795043,0.11514205381771372,0.7588722769798718,0.1173351917057905,0.7548849489600119
"FlowOCT_with_p","kr-vs-kp_enc_reg.csv",3196,38,3,5,3600,9999.999999996639,3615.201652097702,0.11890291035746484,0.7512152538691026,0.11450068466353677,0.7602610001863973
"FlowORT_light_e_n","kr-vs-kp_enc_reg.csv",3196,38,3,5,3600,inf,53.42540535926819,0.5222151839468567,-0.09303624415074449,0.5222139084507043,-0.09367631248174649
"BendersOCT_with_p","balance-scale_enc_reg.csv",625,20,3,5,3600,4798.764668621928,3600.0221408367156,0.1458000000000002,0.4590021658067348,0.1744000000000002,0.3391041048346545
"FlowORT_light","balance-scale_enc_reg.csv",625,20,3,5,3600,465.06900940042766,3521.7924896240233,0.14340000000000003,0.46787714412500403,0.17120000000000002,0.3506120413425916
"FlowOCT_with_p","balance-scale_enc_reg.csv",625,20,3,5,3600,5643.4518692862775,3602.8550815582275,0.1476,0.45238595530279496,0.17119999999999996,0.35003571486493695
"FlowORT_light_e_n","balance-scale_enc_reg.csv",625,20,3,5,3600,10000.0,7.2261594295501705,0.5917999999999999,-1.1984994517865926,0.5928,-1.2469710713069346
